pivot,inflection,similarity,category
cofać,cofałem,0.8581485,V;PST;1;SG;MASC
cofać,cofałeś,0.8174726,V;PST;2;SG;MASC
cofać,cofaliście,0.8353928,V;PST;2;PL;MASC;HUM
cofać,cofaliśmy,0.8434507,V;PST;1;PL;MASC;HUM
cofać,cofali,0.8514313,V;PST;3;PL;MASC;HUM
cofać,cofało,0.79138523,V;PST;3;SG;NEUT
cofać,cofał,0.836605,V;PST;3;SG;MASC
cofać,cofałyście,0.83117646,V;PST;2;PL
cofać,cofałyśmy,0.8236718,V;PST;1;PL
cofać,cofały,0.79746795,V;PST;3;PL
cofać,cofam,0.85587996,V;PRS;1;SG
cofać,cofamy,0.8439321,V;PRS;1;PL
cofać,cofasz,0.8373089,V;PRS;2;SG
cofać,cofa,0.7213046,V;PRS;3;SG
ćwiczyć,będą ćwiczyli,0.68481964,V;FUT;3;PL;MASC;HUM
ćwiczyć,będą ćwiczyły,0.6748714,V;FUT;3;PL
ćwiczyć,będę ćwiczyła,0.6606208,V;FUT;1;SG;FEM
ćwiczyć,będę ćwiczył,0.6786364,V;FUT;1;SG;MASC
ćwiczyć,będziecie ćwiczyli,0.7239511,V;FUT;2;PL;MASC;HUM
ćwiczyć,będziecie ćwiczyły,0.7170778,V;FUT;2;PL
ćwiczyć,będzie ćwiczyła,0.6588571,V;FUT;3;SG;FEM
ćwiczyć,będzie ćwiczyło,0.6464259,V;FUT;3;SG;NEUT
ćwiczyć,będzie ćwiczył,0.66721237,V;FUT;3;SG;MASC
ćwiczyć,będziemy ćwiczyli,0.69679123,V;FUT;1;PL;MASC;HUM
ćwiczyć,będziemy ćwiczyły,0.68722224,V;FUT;1;PL
ćwiczyć,będziesz ćwiczyła,0.65821195,V;FUT;2;SG;FEM
ćwiczyć,będziesz ćwiczył,0.66437435,V;FUT;2;SG;MASC
ćwiczyć,ćwiczą,0.73428535,V;PRS;3;PL
ćwiczyć,ćwiczę,0.75570357,V;PRS;1;SG
ćwiczyć,ćwiczycie,0.7293396,V;PRS;2;PL
ćwiczyć,ćwiczyłam,0.747615,V;PST;1;SG;FEM
ćwiczyć,ćwiczyłaś,0.73125327,V;PST;2;SG;FEM
ćwiczyć,ćwiczyła,0.7626146,V;PST;3;SG;FEM
ćwiczyć,ćwiczyłem,0.77184373,V;PST;1;SG;MASC
ćwiczyć,ćwiczyłeś,0.74137443,V;PST;2;SG;MASC
ćwiczyć,ćwiczyliście,0.75731325,V;PST;2;PL;MASC;HUM
ćwiczyć,ćwiczyliśmy,0.7682663,V;PST;1;PL;MASC;HUM
ćwiczyć,ćwiczyli,0.7936913,V;PST;3;PL;MASC;HUM
ćwiczyć,ćwiczyło,0.76522636,V;PST;3;SG;NEUT
ćwiczyć,ćwiczył,0.7630849,V;PST;3;SG;MASC
ćwiczyć,ćwiczyłyście,0.67048234,V;PST;2;PL
ćwiczyć,ćwiczyłyśmy,0.6513071,V;PST;1;PL
ćwiczyć,ćwiczyły,0.7616595,V;PST;3;PL
ćwiczyć,ćwiczymy,0.7518008,V;PRS;1;PL
ćwiczyć,ćwiczysz,0.7499799,V;PRS;2;SG
ćwiczyć,ćwiczy,0.71900755,V;PRS;3;SG
cytować,będą cytowali,0.71627206,V;FUT;3;PL;MASC;HUM
cytować,będą cytowały,0.716721,V;FUT;3;PL
cytować,będę cytowała,0.7428635,V;FUT;1;SG;FEM
cytować,będę cytował,0.75709295,V;FUT;1;SG;MASC
cytować,będziecie cytowali,0.7362531,V;FUT;2;PL;MASC;HUM
cytować,będziecie cytowały,0.735659,V;FUT;2;PL
cytować,będzie cytowała,0.70286065,V;FUT;3;SG;FEM
cytować,będzie cytowało,0.69639796,V;FUT;3;SG;NEUT
cytować,będzie cytował,0.72448874,V;FUT;3;SG;MASC
cytować,będziemy cytowali,0.73347855,V;FUT;1;PL;MASC;HUM
cytować,będziemy cytowały,0.72890466,V;FUT;1;PL
cytować,będziesz cytowała,0.70817524,V;FUT;2;SG;FEM
cytować,będziesz cytował,0.72014743,V;FUT;2;SG;MASC
cytować,cytowałam,0.84381276,V;PST;1;SG;FEM
cytować,cytowałaś,0.76524276,V;PST;2;SG;FEM
cytować,cytowała,0.83761114,V;PST;3;SG;FEM
cytować,cytowałem,0.8462918,V;PST;1;SG;MASC
cytować,cytowałeś,0.7663041,V;PST;2;SG;MASC
cytować,cytowaliście,0.8157037,V;PST;2;PL;MASC;HUM
cytować,cytowaliśmy,0.84644383,V;PST;1;PL;MASC;HUM
cytować,cytowali,0.8526347,V;PST;3;PL;MASC;HUM
cytować,cytowało,0.83504444,V;PST;3;SG;NEUT
cytować,cytował,0.83261293,V;PST;3;SG;MASC
cytować,cytowałyście,0.78344816,V;PST;2;PL
cytować,cytowałyśmy,0.7565957,V;PST;1;PL
cytować,cytowały,0.83682173,V;PST;3;PL
cytować,cytują,0.7565852,V;PRS;3;PL
cytować,cytujecie,0.75446993,V;PRS;2;PL
cytować,cytujemy,0.76562,V;PRS;1;PL
cytować,cytujesz,0.694688,V;PRS;2;SG
cytować,cytuję,0.66896677,V;PRS;1;SG
cytować,cytuje,0.7422842,V;PRS;3;SG
czaić,będą czaili,0.77064276,V;FUT;3;PL;MASC;HUM
czaić,będą czaiły,0.71053064,V;FUT;3;PL
czaić,będę czaiła,0.80596113,V;FUT;1;SG;FEM
czaić,będę czaił,0.80910146,V;FUT;1;SG;MASC
czaić,będziecie czaili,0.8220819,V;FUT;2;PL;MASC;HUM
czaić,będziecie czaiły,0.7785944,V;FUT;2;PL
czaić,będzie czaiła,0.7810739,V;FUT;3;SG;FEM
czaić,będzie czaiło,0.7828884,V;FUT;3;SG;NEUT
czaić,będzie czaił,0.77864385,V;FUT;3;SG;MASC
czaić,będziemy czaili,0.7993387,V;FUT;1;PL;MASC;HUM
czaić,będziemy czaiły,0.7555453,V;FUT;1;PL
czaić,będziesz czaiła,0.7756651,V;FUT;2;SG;FEM
czaić,będziesz czaił,0.7651396,V;FUT;2;SG;MASC
czaić,czaicie,0.9188279,V;PRS;2;PL
czaić,czaiłam,0.8465955,V;PST;1;SG;FEM
czaić,czaiłaś,0.84262234,V;PST;2;SG;FEM
czaić,czaiła,0.9241204,V;PST;3;SG;FEM
czaić,czaiłem,0.9053365,V;PST;1;SG;MASC
czaić,czaiłeś,0.8476546,V;PST;2;SG;MASC
czaić,czailiście,0.8497731,V;PST;2;PL;MASC;HUM
czaić,czailiśmy,0.8245895,V;PST;1;PL;MASC;HUM
czaić,czaili,0.92344886,V;PST;3;PL;MASC;HUM
czaić,czaiło,0.90675205,V;PST;3;SG;NEUT
czaić,czaił,0.9165826,V;PST;3;SG;MASC
czaić,czaiłyście,0.76801,V;PST;2;PL
czaić,czaiłyśmy,0.7533934,V;PST;1;PL
czaić,czaiły,0.8408073,V;PST;3;PL
czaić,czaimy,0.9140643,V;PRS;1;PL
czaić,czaisz,0.9055124,V;PRS;2;SG
czaić,czai,0.87235284,V;PRS;3;SG
czaić,czają,0.8941405,V;PRS;3;PL
czaić,czaję,0.89996505,V;PRS;1;SG
czekać,będą czekali,0.6598967,V;FUT;3;PL;MASC;HUM
czekać,będą czekały,0.6037417,V;FUT;3;PL
czekać,będę czekała,0.65511215,V;FUT;1;SG;FEM
czekać,będę czekał,0.6492309,V;FUT;1;SG;MASC
czekać,będziecie czekali,0.6809907,V;FUT;2;PL;MASC;HUM
czekać,będziecie czekały,0.64054483,V;FUT;2;PL
czekać,będzie czekała,0.65947396,V;FUT;3;SG;FEM
czekać,będzie czekało,0.59174335,V;FUT;3;SG;NEUT
czekać,będzie czekał,0.6432498,V;FUT;3;SG;MASC
czekać,będziemy czekali,0.66443944,V;FUT;1;PL;MASC;HUM
czekać,będziemy czekały,0.6271669,V;FUT;1;PL
czekać,będziesz czekała,0.63557035,V;FUT;2;SG;FEM
czekać,będziesz czekał,0.64149475,V;FUT;2;SG;MASC
czekać,czekacie,0.7523554,V;PRS;2;PL
czekać,czekają,0.8793526,V;PRS;3;PL
czekać,czekałam,0.8890495,V;PST;1;SG;FEM
czekać,czekałaś,0.6731798,V;PST;2;SG;FEM
czekać,czekała,0.9274339,V;PST;3;SG;FEM
czekać,czekałem,0.8745977,V;PST;1;SG;MASC
czekać,czekałeś,0.712799,V;PST;2;SG;MASC
czekać,czekaliście,0.7151148,V;PST;2;PL;MASC;HUM
czekać,czekaliśmy,0.89323676,V;PST;1;PL;MASC;HUM
czekać,czekali,0.9224804,V;PST;3;PL;MASC;HUM
czekać,czekało,0.71610636,V;PST;3;SG;NEUT
czekać,czekał,0.9373608,V;PST;3;SG;MASC
czekać,czekałyście,0.61111265,V;PST;2;PL
czekać,czekałyśmy,0.5844735,V;PST;1;PL
czekać,czekały,0.712544,V;PST;3;PL
czekać,czekam,0.87331635,V;PRS;1;SG
czekać,czekamy,0.8890938,V;PRS;1;PL
czekać,czekasz,0.8906446,V;PRS;2;SG
czekać,czeka,0.9046942,V;PRS;3;SG
czerpać,będą czerpali,0.6222359,V;FUT;3;PL;MASC;HUM
czerpać,będą czerpały,0.5847905,V;FUT;3;PL
czerpać,będę czerpała,0.5909469,V;FUT;1;SG;FEM
czerpać,będę czerpał,0.60455936,V;FUT;1;SG;MASC
czerpać,będziecie czerpali,0.6372485,V;FUT;2;PL;MASC;HUM
czerpać,będziecie czerpały,0.63133943,V;FUT;2;PL
czerpać,będzie czerpała,0.59168774,V;FUT;3;SG;FEM
czerpać,będzie czerpało,0.5854517,V;FUT;3;SG;NEUT
czerpać,będzie czerpał,0.60138255,V;FUT;3;SG;MASC
czerpać,będziemy czerpali,0.61333495,V;FUT;1;PL;MASC;HUM
czerpać,będziemy czerpały,0.584839,V;FUT;1;PL
czerpać,będziesz czerpała,0.5686204,V;FUT;2;SG;FEM
czerpać,będziesz czerpał,0.5811548,V;FUT;2;SG;MASC
czerpać,czerpałam,0.61010563,V;PST;1;SG;FEM
czerpać,czerpałaś,0.5805497,V;PST;2;SG;FEM
czerpać,czerpała,0.6227125,V;PST;3;SG;FEM
czerpać,czerpałem,0.7089749,V;PST;1;SG;MASC
czerpać,czerpałeś,0.62095606,V;PST;2;SG;MASC
czerpać,czerpaliście,0.6189165,V;PST;2;PL;MASC;HUM
czerpać,czerpaliśmy,0.6219016,V;PST;1;PL;MASC;HUM
czerpać,czerpali,0.71084917,V;PST;3;PL;MASC;HUM
czerpać,czerpało,0.62974554,V;PST;3;SG;NEUT
czerpać,czerpał,0.70264536,V;PST;3;SG;MASC
czerpać,czerpałyście,0.6304656,V;PST;2;PL
czerpać,czerpałyśmy,0.61708546,V;PST;1;PL
czerpać,czerpały,0.62543887,V;PST;3;PL
czerpać,czerpią,0.6816806,V;PRS;3;PL
czerpać,czerpiecie,0.7184267,V;PRS;2;PL
czerpać,czerpiemy,0.678566,V;PRS;1;PL
czerpać,czerpiesz,0.66432726,V;PRS;2;SG
czerpać,czerpię,0.64619446,V;PRS;1;SG
czerpać,czerpie,0.9500818,V;PRS;3;SG
czuć,będą czuli,0.6935675,V;FUT;3;PL;MASC;HUM
czuć,będą czuły,0.65412235,V;FUT;3;PL
czuć,będę czuła,0.59497297,V;FUT;1;SG;FEM
czuć,będę czuł,0.6605918,V;FUT;1;SG;MASC
czuć,będziecie czuli,0.681524,V;FUT;2;PL;MASC;HUM
czuć,będziecie czuły,0.640684,V;FUT;2;PL
czuć,będzie czuła,0.58651733,V;FUT;3;SG;FEM
czuć,będzie czuło,0.5910114,V;FUT;3;SG;NEUT
czuć,będzie czuł,0.6676569,V;FUT;3;SG;MASC
czuć,będziemy czuli,0.66971725,V;FUT;1;PL;MASC;HUM
czuć,będziemy czuły,0.6395106,V;FUT;1;PL
czuć,będziesz czuła,0.58680737,V;FUT;2;SG;FEM
czuć,będziesz czuł,0.64737606,V;FUT;2;SG;MASC
czuć,czują,0.94062936,V;PRS;3;PL
czuć,czujecie,0.7230674,V;PRS;2;PL
czuć,czujemy,0.9169181,V;PRS;1;PL
czuć,czujesz,0.8865442,V;PRS;2;SG
czuć,czuję,0.8715277,V;PRS;1;SG
czuć,czuje,0.9085024,V;PRS;3;SG
czuć,czułam,0.92977905,V;PST;1;SG;FEM
czuć,czułaś,0.66067815,V;PST;2;SG;FEM
czuć,czuła,0.902819,V;PST;3;SG;FEM
czuć,czułem,0.89402837,V;PST;1;SG;MASC
czuć,czułeś,0.8889407,V;PST;2;SG;MASC
czuć,czuliście,0.7027645,V;PST;2;PL;MASC;HUM
czuć,czuliśmy,0.6717093,V;PST;1;PL;MASC;HUM
czuć,czuli,0.93236274,V;PST;3;PL;MASC;HUM
czuć,czuło,0.7201732,V;PST;3;SG;NEUT
czuć,czuł,0.8920934,V;PST;3;SG;MASC
czuć,czułyście,0.6160695,V;PST;2;PL
czuć,czułyśmy,0.574372,V;PST;1;PL
czuć,czuły,0.87937254,V;PST;3;PL
czynić,będą czynili,0.63591206,V;FUT;3;PL;MASC;HUM
czynić,będą czyniły,0.61591196,V;FUT;3;PL
czynić,będę czyniła,0.64639676,V;FUT;1;SG;FEM
czynić,będę czynił,0.6947654,V;FUT;1;SG;MASC
czynić,będziecie czynili,0.6431419,V;FUT;2;PL;MASC;HUM
czynić,będziecie czyniły,0.6739587,V;FUT;2;PL
czynić,będzie czyniła,0.6342918,V;FUT;3;SG;FEM
czynić,będzie czyniło,0.61604404,V;FUT;3;SG;NEUT
czynić,będzie czynił,0.6839097,V;FUT;3;SG;MASC
czynić,będziemy czynili,0.63889104,V;FUT;1;PL;MASC;HUM
czynić,będziemy czyniły,0.6525995,V;FUT;1;PL
czynić,będziesz czyniła,0.64046806,V;FUT;2;SG;FEM
czynić,będziesz czynił,0.6785215,V;FUT;2;SG;MASC
czynić,czynią,0.89945114,V;PRS;3;PL
czynić,czynicie,0.72415346,V;PRS;2;PL
czynić,czynię,0.7547392,V;PRS;1;SG
czynić,czyniłam,0.74589664,V;PST;1;SG;FEM
czynić,czyniłaś,0.64827454,V;PST;2;SG;FEM
czynić,czyniła,0.7751212,V;PST;3;SG;FEM
czynić,czyniłem,0.80377126,V;PST;1;SG;MASC
czynić,czyniłeś,0.69643915,V;PST;2;SG;MASC
czynić,czyniliście,0.69127774,V;PST;2;PL;MASC;HUM
czynić,czyniliśmy,0.6873618,V;PST;1;PL;MASC;HUM
czynić,czynili,0.7705233,V;PST;3;PL;MASC;HUM
czynić,czyniło,0.756974,V;PST;3;SG;NEUT
czynić,czynił,0.9397827,V;PST;3;SG;MASC
czynić,czyniłyście,0.7065637,V;PST;2;PL
czynić,czyniłyśmy,0.6176722,V;PST;1;PL
czynić,czyniły,0.7520037,V;PST;3;PL
czynić,czynimy,0.71508175,V;PRS;1;PL
czynić,czynisz,0.66104895,V;PRS;2;SG
czynić,czyni,0.9150984,V;PRS;3;SG
czytać,będą czytali,0.68785346,V;FUT;3;PL;MASC;HUM
czytać,będą czytały,0.6442119,V;FUT;3;PL
czytać,będę czytała,0.671786,V;FUT;1;SG;FEM
czytać,będę czytał,0.70732546,V;FUT;1;SG;MASC
czytać,będziecie czytali,0.7206825,V;FUT;2;PL;MASC;HUM
czytać,będziecie czytały,0.7087649,V;FUT;2;PL
czytać,będzie czytała,0.6419671,V;FUT;3;SG;FEM
czytać,będzie czytało,0.627753,V;FUT;3;SG;NEUT
czytać,będzie czytał,0.7005434,V;FUT;3;SG;MASC
czytać,będziemy czytali,0.6838167,V;FUT;1;PL;MASC;HUM
czytać,będziemy czytały,0.6610838,V;FUT;1;PL
czytać,będziesz czytała,0.6482542,V;FUT;2;SG;FEM
czytać,będziesz czytał,0.6963916,V;FUT;2;SG;MASC
czytać,czytacie,0.7878382,V;PRS;2;PL
czytać,czytają,0.7511256,V;PRS;3;PL
czytać,czytałam,0.90200925,V;PST;1;SG;FEM
czytać,czytałaś,0.6598353,V;PST;2;SG;FEM
czytać,czytała,0.7939733,V;PST;3;SG;FEM
czytać,czytałem,0.914726,V;PST;1;SG;MASC
czytać,czytałeś,0.7383883,V;PST;2;SG;MASC
czytać,czytaliście,0.78546095,V;PST;2;PL;MASC;HUM
czytać,czytaliśmy,0.7813972,V;PST;1;PL;MASC;HUM
czytać,czytali,0.8075957,V;PST;3;PL;MASC;HUM
czytać,czytało,0.7628205,V;PST;3;SG;NEUT
czytać,czytał,0.93275756,V;PST;3;SG;MASC
czytać,czytałyście,0.64543253,V;PST;2;PL
czytać,czytałyśmy,0.6629207,V;PST;1;PL
czytać,czytały,0.7679611,V;PST;3;PL
czytać,czytam,0.924949,V;PRS;1;SG
czytać,czytamy,0.8904317,V;PRS;1;PL
czytać,czytasz,0.91145444,V;PRS;2;SG
czytać,czyta,0.9391802,V;PRS;3;SG
dać,dacie,0.8737203,V;FUT;2;PL
dać,dadzą,0.9177799,V;FUT;3;PL
dać,dałam,0.90051496,V;PST;1;SG;FEM
dać,dałaś,0.8986094,V;PST;2;SG;FEM
dać,dała,0.90149724,V;PST;3;SG;FEM
dać,dałem,0.92822087,V;PST;1;SG;MASC
dać,dałeś,0.9221963,V;PST;2;SG;MASC
dać,daliście,0.7737623,V;PST;2;PL;MASC;HUM
dać,daliśmy,0.9194305,V;PST;1;PL;MASC;HUM
dać,dali,0.92400277,V;PST;3;PL;MASC;HUM
dać,dało,0.8742452,V;PST;3;SG;NEUT
dać,dał,0.9340733,V;PST;3;SG;MASC
dać,dałyście,0.72382283,V;PST;2;PL
dać,dałyśmy,0.7111457,V;PST;1;PL
dać,dały,0.8691182,V;PST;3;PL
dać,dam,0.90913755,V;FUT;1;SG
dać,damy,0.8985369,V;FUT;1;PL
dać,dasz,0.8962419,V;FUT;2;SG
dać,da,0.8718693,V;FUT;3;SG
dawać,będą dawali,0.6026681,V;FUT;3;PL;MASC;HUM
dawać,będą dawały,0.5534134,V;FUT;3;PL
dawać,będę dawała,0.6991257,V;FUT;1;SG;FEM
dawać,będę dawał,0.6719235,V;FUT;1;SG;MASC
dawać,będziecie dawali,0.6335563,V;FUT;2;PL;MASC;HUM
dawać,będziecie dawały,0.6636281,V;FUT;2;PL
dawać,będzie dawała,0.6409368,V;FUT;3;SG;FEM
dawać,będzie dawało,0.6296852,V;FUT;3;SG;NEUT
dawać,będzie dawał,0.6302052,V;FUT;3;SG;MASC
dawać,będziemy dawali,0.61619616,V;FUT;1;PL;MASC;HUM
dawać,będziemy dawały,0.6157264,V;FUT;1;PL
dawać,będziesz dawała,0.6732448,V;FUT;2;SG;FEM
dawać,będziesz dawał,0.65235215,V;FUT;2;SG;MASC
dawać,dają,0.9250817,V;PRS;3;PL
dawać,dajecie,0.7501517,V;PRS;2;PL
dawać,dajemy,0.91544396,V;PRS;1;PL
dawać,dajesz,0.90909785,V;PRS;2;SG
dawać,daję,0.9026812,V;PRS;1;SG
dawać,daje,0.87499464,V;PRS;3;SG
dawać,dawałam,0.70874834,V;PST;1;SG;FEM
dawać,dawałaś,0.66005415,V;PST;2;SG;FEM
dawać,dawała,0.91025585,V;PST;3;SG;FEM
dawać,dawałem,0.74048173,V;PST;1;SG;MASC
dawać,dawałeś,0.6842972,V;PST;2;SG;MASC
dawać,dawaliście,0.70978916,V;PST;2;PL;MASC;HUM
dawać,dawaliśmy,0.7041635,V;PST;1;PL;MASC;HUM
dawać,dawali,0.7259316,V;PST;3;PL;MASC;HUM
dawać,dawało,0.85561264,V;PST;3;SG;NEUT
dawać,dawał,0.9126579,V;PST;3;SG;MASC
dawać,dawałyście,0.6503919,V;PST;2;PL
dawać,dawałyśmy,0.6302327,V;PST;1;PL
dawać,dawały,0.69198555,V;PST;3;PL
dbać,będą dbali,0.61726314,V;FUT;3;PL;MASC;HUM
dbać,będą dbały,0.55099076,V;FUT;3;PL
dbać,będę dbała,0.56953317,V;FUT;1;SG;FEM
dbać,będę dbał,0.634491,V;FUT;1;SG;MASC
dbać,będziecie dbali,0.64626586,V;FUT;2;PL;MASC;HUM
dbać,będziecie dbały,0.61268324,V;FUT;2;PL
dbać,będzie dbała,0.53355175,V;FUT;3;SG;FEM
dbać,będzie dbało,0.51101696,V;FUT;3;SG;NEUT
dbać,będzie dbał,0.6159968,V;FUT;3;SG;MASC
dbać,będziemy dbali,0.6230663,V;FUT;1;PL;MASC;HUM
dbać,będziemy dbały,0.5863256,V;FUT;1;PL
dbać,będziesz dbała,0.56754655,V;FUT;2;SG;FEM
dbać,będziesz dbał,0.6108679,V;FUT;2;SG;MASC
dbać,dbacie,0.72903293,V;PRS;2;PL
dbać,dbają,0.9073659,V;PRS;3;PL
dbać,dbałam,0.66511685,V;PST;1;SG;FEM
dbać,dbałaś,0.55951256,V;PST;2;SG;FEM
dbać,dbała,0.6736964,V;PST;3;SG;FEM
dbać,dbałem,0.7259678,V;PST;1;SG;MASC
dbać,dbałeś,0.63993865,V;PST;2;SG;MASC
dbać,dbaliście,0.70294,V;PST;2;PL;MASC;HUM
dbać,dbaliśmy,0.6909495,V;PST;1;PL;MASC;HUM
dbać,dbali,0.7508083,V;PST;3;PL;MASC;HUM
dbać,dbało,0.66318685,V;PST;3;SG;NEUT
dbać,dbał,0.88089377,V;PST;3;SG;MASC
dbać,dbałyście,0.6643314,V;PST;2;PL
dbać,dbałyśmy,0.59064585,V;PST;1;PL
dbać,dbały,0.69010764,V;PST;3;PL
dbać,dbam,0.8844909,V;PRS;1;SG
dbać,dbamy,0.71703416,V;PRS;1;PL
dbać,dbasz,0.6620815,V;PRS;2;SG
dbać,dba,0.93196803,V;PRS;3;SG
denerwować,będą denerwowali,0.59472626,V;FUT;3;PL;MASC;HUM
denerwować,będą denerwowały,0.57676214,V;FUT;3;PL
denerwować,będę denerwowała,0.5672361,V;FUT;1;SG;FEM
denerwować,będę denerwował,0.58178973,V;FUT;1;SG;MASC
denerwować,będziecie denerwowali,0.62647957,V;FUT;2;PL;MASC;HUM
denerwować,będziecie denerwowały,0.63306445,V;FUT;2;PL
denerwować,będzie denerwowała,0.54756445,V;FUT;3;SG;FEM
denerwować,będzie denerwowało,0.5475954,V;FUT;3;SG;NEUT
denerwować,będzie denerwował,0.5592501,V;FUT;3;SG;MASC
denerwować,będziemy denerwowali,0.62916845,V;FUT;1;PL;MASC;HUM
denerwować,będziemy denerwowały,0.64278215,V;FUT;1;PL
denerwować,będziesz denerwowała,0.56337184,V;FUT;2;SG;FEM
denerwować,będziesz denerwował,0.5699089,V;FUT;2;SG;MASC
denerwować,denerwowałam,0.69617265,V;PST;1;SG;FEM
denerwować,denerwowałaś,0.67282593,V;PST;2;SG;FEM
denerwować,denerwowała,0.70166236,V;PST;3;SG;FEM
denerwować,denerwowałem,0.73723316,V;PST;1;SG;MASC
denerwować,denerwowałeś,0.7101987,V;PST;2;SG;MASC
denerwować,denerwowaliście,0.76529497,V;PST;2;PL;MASC;HUM
denerwować,denerwowaliśmy,0.7329635,V;PST;1;PL;MASC;HUM
denerwować,denerwowali,0.75208163,V;PST;3;PL;MASC;HUM
denerwować,denerwowało,0.7090309,V;PST;3;SG;NEUT
denerwować,denerwował,0.71182615,V;PST;3;SG;MASC
denerwować,denerwowałyście,0.62950534,V;PST;2;PL
denerwować,denerwowałyśmy,0.7454515,V;PST;1;PL
denerwować,denerwowały,0.72464895,V;PST;3;PL
denerwować,denerwują,0.70291376,V;PRS;3;PL
denerwować,denerwujecie,0.7096371,V;PRS;2;PL
denerwować,denerwujemy,0.7067771,V;PRS;1;PL
denerwować,denerwujesz,0.6692547,V;PRS;2;SG
denerwować,denerwuję,0.93753636,V;PRS;1;SG
denerwować,denerwuje,0.9516658,V;PRS;3;SG
doceniać,będą doceniali,0.7703003,V;FUT;3;PL;MASC;HUM
doceniać,będą doceniały,0.7627048,V;FUT;3;PL
doceniać,będę doceniała,0.7817377,V;FUT;1;SG;FEM
doceniać,będę doceniał,0.7972257,V;FUT;1;SG;MASC
doceniać,będziecie doceniali,0.7826478,V;FUT;2;PL;MASC;HUM
doceniać,będziecie doceniały,0.7822095,V;FUT;2;PL
doceniać,będzie doceniała,0.73937136,V;FUT;3;SG;FEM
doceniać,będzie doceniało,0.74078137,V;FUT;3;SG;NEUT
doceniać,będzie doceniał,0.7591974,V;FUT;3;SG;MASC
doceniać,będziemy doceniali,0.78981274,V;FUT;1;PL;MASC;HUM
doceniać,będziemy doceniały,0.7834072,V;FUT;1;PL
doceniać,będziesz doceniała,0.76680654,V;FUT;2;SG;FEM
doceniać,będziesz doceniał,0.7770651,V;FUT;2;SG;MASC
doceniać,doceniacie,0.801182,V;PRS;2;PL
doceniać,doceniają,0.85382867,V;PRS;3;PL
doceniać,doceniałam,0.86275315,V;PST;1;SG;FEM
doceniać,doceniałaś,0.81301385,V;PST;2;SG;FEM
doceniać,doceniała,0.872314,V;PST;3;SG;FEM
doceniać,doceniałem,0.8674323,V;PST;1;SG;MASC
doceniać,doceniałeś,0.8167979,V;PST;2;SG;MASC
doceniać,docenialiście,0.80427235,V;PST;2;PL;MASC;HUM
doceniać,docenialiśmy,0.83164823,V;PST;1;PL;MASC;HUM
doceniać,doceniali,0.8658095,V;PST;3;PL;MASC;HUM
doceniać,doceniało,0.83408105,V;PST;3;SG;NEUT
doceniać,doceniał,0.8855865,V;PST;3;SG;MASC
doceniać,doceniałyście,0.8094784,V;PST;2;PL
doceniać,doceniałyśmy,0.8039606,V;PST;1;PL
doceniać,doceniały,0.8557357,V;PST;3;PL
doceniać,doceniam,0.7047911,V;PRS;1;SG
doceniać,doceniamy,0.7197891,V;PRS;1;PL
doceniać,doceniasz,0.83687675,V;PRS;2;SG
doceniać,docenia,0.7176202,V;PRS;3;SG
dochodzić,będą dochodzili,0.62469435,V;FUT;3;PL;MASC;HUM
dochodzić,będą dochodziły,0.62357825,V;FUT;3;PL
dochodzić,będę dochodziła,0.630007,V;FUT;1;SG;FEM
dochodzić,będę dochodził,0.6253987,V;FUT;1;SG;MASC
dochodzić,będziecie dochodzili,0.69356763,V;FUT;2;PL;MASC;HUM
dochodzić,będziecie dochodziły,0.70191824,V;FUT;2;PL
dochodzić,będzie dochodziła,0.63161695,V;FUT;3;SG;FEM
dochodzić,będzie dochodziło,0.63472426,V;FUT;3;SG;NEUT
dochodzić,będzie dochodził,0.61402375,V;FUT;3;SG;MASC
dochodzić,będziemy dochodzili,0.6360687,V;FUT;1;PL;MASC;HUM
dochodzić,będziemy dochodziły,0.6503215,V;FUT;1;PL
dochodzić,będziesz dochodziła,0.5946798,V;FUT;2;SG;FEM
dochodzić,będziesz dochodził,0.59781724,V;FUT;2;SG;MASC
dochodzić,dochodzą,0.93465793,V;PRS;3;PL
dochodzić,dochodzę,0.64412564,V;PRS;1;SG
dochodzić,dochodzicie,0.74755895,V;PRS;2;PL
dochodzić,dochodziłam,0.67627174,V;PST;1;SG;FEM
dochodzić,dochodziłaś,0.6614618,V;PST;2;SG;FEM
dochodzić,dochodziła,0.7805484,V;PST;3;SG;FEM
dochodzić,dochodziłem,0.7194451,V;PST;1;SG;MASC
dochodzić,dochodziłeś,0.6556066,V;PST;2;SG;MASC
dochodzić,dochodziliście,0.7219556,V;PST;2;PL;MASC;HUM
dochodzić,dochodziliśmy,0.71410036,V;PST;1;PL;MASC;HUM
dochodzić,dochodzili,0.76629984,V;PST;3;PL;MASC;HUM
dochodzić,dochodziło,0.9044597,V;PST;3;SG;NEUT
dochodzić,dochodził,0.7717476,V;PST;3;SG;MASC
dochodzić,dochodziłyście,0.7093035,V;PST;2;PL
dochodzić,dochodziłyśmy,0.7061014,V;PST;1;PL
dochodzić,dochodziły,0.7668108,V;PST;3;PL
dochodzić,dochodzimy,0.72497785,V;PRS;1;PL
dochodzić,dochodzisz,0.67026997,V;PRS;2;SG
dochodzić,dochodzi,0.922878,V;PRS;3;SG
dodać,dodacie,0.7441394,V;FUT;2;PL
dodać,dodadzą,0.75195503,V;FUT;3;PL
