pivot,inflection,similarity,category
bluzgać,grzebałaś,0.9573504,V;PST;2;SG;FEM
bluzgać,rucham,0.95443135,V;PRS;1;SG
bluzgać,sprzyjałam,0.91259795,V;PST;1;SG;FEM
bluzgać,kibicowała,0.90311635,V;PST;3;SG;FEM
bluzgać,puścił,0.910576,V;PST;3;SG;MASC
bluzgać,latają,0.9428334,V;PRS;3;PL
bluzgać,wsparliśmy,0.88989824,V;PST;1;PL;MASC;HUM
bluzgać,zapraszam,0.9497324,V;PRS;1;SG
bluzgać,googlowałeś,0.9213975,V;PST;2;SG;MASC
bluzgać,odkrył,0.8302436,V;PST;3;SG;MASC
bluzgać,sterczyłeś,0.9077895,V;PST;2;SG;MASC
bluzgać,będzie radziło,0.78491414,V;FUT;3;SG;NEUT
bluzgać,grabisz,0.9628663,V;PRS;2;SG
bluzgać,marłeś,0.93878114,V;PST;2;SG;MASC
bluzgać,będziemy chronili,0.8650876,V;FUT;1;PL;MASC;HUM
bluzgać,rozmyśliłeś,0.94512486,V;PST;2;SG;MASC
bluzgać,radziły,0.90194285,V;PST;3;PL
bluzgać,zamówiłeś,0.8656632,V;PST;2;SG;MASC
bluzgać,spieprza,0.93153965,V;PRS;3;SG
bluzgać,obrabowała,0.8917835,V;PST;3;SG;FEM
bluzgać,przeinaczyliście,0.86435866,V;PST;2;PL;MASC;HUM
bluzgać,próbowałeś,0.90063345,V;PST;2;SG;MASC
bluzgać,kaszleli,0.9360006,V;PST;3;PL;MASC;HUM
bluzgać,mrą,0.92390305,V;PRS;3;PL
bluzgać,wydostajecie,0.90919733,V;PRS;2;PL
bluzgać,będą gorzeli,0.86324275,V;FUT;3;PL;MASC;HUM
bluzgać,będziesz ściągała,0.8403224,V;FUT;2;SG;FEM
bluzgać,pękałyśmy,0.91043067,V;PST;1;PL
bluzgać,ostrzegałeś,0.937707,V;PST;2;SG;MASC
bluzgać,oświetlałem,0.88761204,V;PST;1;SG;MASC
bluzgać,będziecie sądziły,0.85399795,V;FUT;2;PL
bluzgać,wybuchnęła,0.8345519,V;PST;3;SG;FEM
błyskać,tajesz,0.91239053,V;PRS;2;SG
błyskać,gwiżdże,0.9317082,V;PRS;3;SG
błyskać,negocjowała,0.9026187,V;PST;3;SG;FEM
błyskać,rósł,0.9241075,V;PST;3;SG;MASC
błyskać,gwałciłem,0.95579976,V;PST;1;SG;MASC
błyskać,kłócą,0.9581487,V;PRS;3;PL
błyskać,będziemy ufali,0.89104116,V;FUT;1;PL;MASC;HUM
błyskać,będą ratowali,0.91330934,V;FUT;3;PL;MASC;HUM
błyskać,olałaś,0.9184701,V;PST;2;SG;FEM
błyskać,płakaliście,0.92814153,V;PST;2;PL;MASC;HUM
błyskać,doili,0.8833913,V;PST;3;PL;MASC;HUM
błyskać,będziemy zmieniały,0.8849348,V;FUT;1;PL
błyskać,kosił,0.94350374,V;PST;3;SG;MASC
błyskać,będziecie znały,0.9010027,V;FUT;2;PL
błyskać,bankrutują,0.921294,V;PRS;3;PL
błyskać,będzie obciążał,0.8365133,V;FUT;3;SG;MASC
błyskać,egzaminowałem,0.88827723,V;PST;1;SG;MASC
błyskać,parowałyśmy,0.9304327,V;PST;1;PL
błyskać,będzie kumało,0.9075015,V;FUT;3;SG;NEUT
błyskać,groziłam,0.9228005,V;PST;1;SG;FEM
błyskać,będą pękały,0.9273477,V;FUT;3;PL
błyskać,będziesz bywał,0.9020951,V;FUT;2;SG;MASC
błyskać,będzie wysyłało,0.812228,V;FUT;3;SG;NEUT
błyskać,wysiadł,0.92012805,V;PST;3;SG;MASC
błyskać,dojrzałyście,0.8949805,V;PST;2;PL
błyskać,będziesz siedziała,0.89752847,V;FUT;2;SG;FEM
błyskać,kukasz,0.9232156,V;PRS;2;SG
błyskać,dochodzimy,0.8808172,V;PRS;1;PL
błyskać,pozostawałyście,0.8989105,V;PST;2;PL
błyskać,smażysz,0.9454858,V;PRS;2;SG
błyskać,wyruchałyście,0.91294754,V;PST;2;PL
błyskać,będziesz leczył,0.9196966,V;FUT;2;SG;MASC
bohatyrnąć,parowałem,0.9268149,V;PST;1;SG;MASC
bohatyrnąć,będzie tyło,0.8869255,V;FUT;3;SG;NEUT
bohatyrnąć,popełniłyście,0.9075926,V;PST;2;PL
bohatyrnąć,będzie czuła,0.82858396,V;FUT;3;SG;FEM
bohatyrnąć,będziesz wąchał,0.93170947,V;FUT;2;SG;MASC
bohatyrnąć,przesadzaliście,0.94503635,V;PST;2;PL;MASC;HUM
bohatyrnąć,bohatyrniemy,0.89256567,V;FUT;1;PL
bohatyrnąć,będziemy podkreślały,0.7825178,V;FUT;1;PL
bohatyrnąć,zabiłyśmy,0.8814876,V;PST;1;PL
bohatyrnąć,okradałeś,0.9335284,V;PST;2;SG;MASC
bohatyrnąć,rozwijałeś,0.9400707,V;PST;2;SG;MASC
bohatyrnąć,będę wystarczała,0.90440494,V;FUT;1;SG;FEM
bohatyrnąć,radziłyśmy,0.86490226,V;PST;1;PL
bohatyrnąć,galopowałem,0.9375085,V;PST;1;SG;MASC
bohatyrnąć,iskała,0.92531693,V;PST;3;SG;FEM
bohatyrnąć,ceniłyśmy,0.9101208,V;PST;1;PL
bohatyrnąć,zakładała,0.89578795,V;PST;3;SG;FEM
bohatyrnąć,drgacie,0.8998706,V;PRS;2;PL
bohatyrnąć,grzebiesz,0.92722815,V;PRS;2;SG
bojać się,będziemy używały,0.8351027,V;FUT;1;PL
bojać się,zaryzykuje,0.8824365,V;FUT;3;SG
bojać się,pochodzę,0.87419313,V;PRS;1;SG
bojać się,dąsaliście,0.852242,V;PST;2;PL;MASC;HUM
bojać się,przeprowadzałyśmy,0.8982207,V;PST;1;PL
bojać się,pojawiła,0.832158,V;PST;3;SG;FEM
bojać się,ciekliście,0.87083226,V;PST;2;PL;MASC;HUM
bojać się,ruchasz,0.8908017,V;PRS;2;SG
bojać się,pokonały,0.82708204,V;PST;3;PL
bojać się,weźmiemy,0.89396054,V;FUT;1;PL
bojać się,przytulisz,0.8576434,V;FUT;2;SG
bojać się,będę łaziła,0.90383136,V;FUT;1;SG;FEM
bojać się,uratujesz,0.8597345,V;FUT;2;SG
bojać się,nadchodzą,0.85349816,V;PRS;3;PL
bojać się,będziecie krzyczały,0.90852827,V;FUT;2;PL
bojać się,podnosił,0.9018292,V;PST;3;SG;MASC
bojać się,planował,0.8800435,V;PST;3;SG;MASC
bojać się,trzaskała,0.8728831,V;PST;3;SG;FEM
bojać się,parkują,0.9046433,V;PRS;3;PL
bojać się,dupczyłyście,0.8750442,V;PST;2;PL
bojać się,będą nadużywali,0.9231216,V;FUT;3;PL;MASC;HUM
bojać się,czytają,0.8796719,V;PRS;3;PL
bojać się,unikałem,0.9010529,V;PST;1;SG;MASC
bojać się,będą kryły,0.9067095,V;FUT;3;PL
bojać się,ocaliła,0.8928946,V;PST;3;SG;FEM
bojać się,śnię,0.8825134,V;PRS;1;SG
bojać się,będziemy obalały,0.90891916,V;FUT;1;PL
bojać się,będziemy wisiały,0.8935096,V;FUT;1;PL
bojać się,wytryskiwałyście,0.8458337,V;PST;2;PL
bojać się,rościemy,0.88018274,V;PRS;1;PL
bojać się,będę spieprzał,0.8940259,V;FUT;1;SG;MASC
bojać się,sprzątnęliście,0.8810913,V;PST;2;PL;MASC;HUM
bredzić,umieraliśmy,0.8346867,V;PST;1;PL;MASC;HUM
bredzić,będą broiły,0.8162753,V;FUT;3;PL
bredzić,rządzi,0.88511884,V;PRS;3;SG
bredzić,symulowaliście,0.8776962,V;PST;2;PL;MASC;HUM
bredzić,drzemali,0.929982,V;PST;3;PL;MASC;HUM
bredzić,pędziliście,0.8360744,V;PST;2;PL;MASC;HUM
bredzić,zrabują,0.8737101,V;FUT;3;PL
bredzić,zachorowaliśmy,0.81685334,V;PST;1;PL;MASC;HUM
bredzić,będą gnili,0.8591317,V;FUT;3;PL;MASC;HUM
bredzić,odradzają,0.888331,V;PRS;3;PL
bredzić,traktowali,0.85589284,V;PST;3;PL;MASC;HUM
bredzić,mamroczecie,0.91796494,V;PRS;2;PL
bredzić,będziecie brzęczały,0.89965093,V;FUT;2;PL
bredzić,dowiedziałem,0.80039215,V;PST;1;SG;MASC
bredzić,będziecie tłumaczyli,0.81552577,V;FUT;2;PL;MASC;HUM
bredzić,będę kicał,0.85223925,V;FUT;1;SG;MASC
bredzić,będziecie drażnili,0.8548779,V;FUT;2;PL;MASC;HUM
bredzić,wygarną,0.8416464,V;FUT;3;PL
bredzić,będziesz parkowała,0.85913026,V;FUT;2;SG;FEM
bredzić,doimy,0.9256996,V;PRS;1;PL
bredzić,będzie grzeszyła,0.8425158,V;FUT;3;SG;FEM
bredzić,zabijała,0.8751182,V;PST;3;SG;FEM
bredzić,chełpiłeś,0.90428674,V;PST;2;SG;MASC
bredzić,sypały,0.8974869,V;PST;3;PL
bredzić,będziesz małpowała,0.86225253,V;FUT;2;SG;FEM
bredzić,skręciłaś,0.8644493,V;PST;2;SG;FEM
bredzić,będziesz znał,0.8212993,V;FUT;2;SG;MASC
bredzić,będzie przeprowadzało,0.7692807,V;FUT;3;SG;NEUT
bredzić,będą znajdowali,0.8142163,V;FUT;3;PL;MASC;HUM
bredzić,sprawialiście,0.83721006,V;PST;2;PL;MASC;HUM
bredzić,będą dziobali,0.8767555,V;FUT;3;PL;MASC;HUM
bredzić,będzie budziła,0.8421918,V;FUT;3;SG;FEM
brodzić,miękliście,0.9084928,V;PST;2;PL;MASC;HUM
brodzić,będziesz dziękowała,0.8556132,V;FUT;2;SG;FEM
brodzić,odjebie,0.9162992,V;FUT;3;SG
brodzić,będziecie działali,0.8055428,V;FUT;2;PL;MASC;HUM
brodzić,wskazałyśmy,0.8269071,V;PST;1;PL
brodzić,należę,0.89292777,V;PRS;1;SG
brodzić,kipią,0.93477404,V;PRS;3;PL
brodzić,będziesz imponowała,0.83741915,V;FUT;2;SG;FEM
brodzić,będziesz okradał,0.88387334,V;FUT;2;SG;MASC
brodzić,planowałam,0.84085214,V;PST;1;SG;FEM
brodzić,uderzy,0.93008065,V;FUT;3;SG
brodzić,dostarczało,0.88546896,V;PST;3;SG;NEUT
brodzić,będą grzmiały,0.85555404,V;FUT;3;PL
brodzić,będzie śmieszkował,0.82689124,V;FUT;3;SG;MASC
brodzić,czytałyśmy,0.8132572,V;PST;1;PL
brodzić,będą męczyli,0.8527497,V;FUT;3;PL;MASC;HUM
brodzić,będą obserwowały,0.82326174,V;FUT;3;PL
brodzić,oświetlały,0.9079723,V;PST;3;PL
brodzić,będę pytała,0.86293226,V;FUT;1;SG;FEM
brodzić,ukradły,0.9092743,V;PST;3;PL
brodzić,oskarżałyście,0.86887616,V;PST;2;PL
brodzić,pocą,0.92752415,V;PRS;3;PL
brodzić,pożarło,0.9287666,V;PST;3;SG;NEUT
brodzić,biegałem,0.8553276,V;PST;1;SG;MASC
brodzić,zaciążą,0.9145993,V;FUT;3;PL
brodzić,będę kosiła,0.8829848,V;FUT;1;SG;FEM
brodzić,bawiło,0.9419194,V;PST;3;SG;NEUT
brodzić,ruchaliśmy,0.9206766,V;PST;1;PL;MASC;HUM
brodzić,odpoczniemy,0.88638794,V;FUT;1;PL
brodzić,odbijał,0.902036,V;PST;3;SG;MASC
brodzić,będziecie pojawiali,0.8463362,V;FUT;2;PL;MASC;HUM
brodzić,smarkaliście,0.85782886,V;PST;2;PL;MASC;HUM
broić,pierdzisz,0.9103867,V;PRS;2;SG
broić,kipi,0.8953287,V;PRS;3;SG
broić,zwymyślają,0.8034476,V;FUT;3;PL
broić,przypomnieliście,0.87162644,V;PST;2;PL;MASC;HUM
broić,będziecie więzły,0.8399212,V;FUT;2;PL
broić,będą rżały,0.8067816,V;FUT;3;PL
broić,odkryjecie,0.85407776,V;FUT;2;PL
broić,sprzyjałaś,0.8936524,V;PST;2;SG;FEM
broić,będą wdychały,0.8304403,V;FUT;3;PL
broić,dożyłaś,0.86501527,V;PST;2;SG;FEM
broić,pochodziłyśmy,0.780331,V;PST;1;PL
broić,zbierasz,0.92612314,V;PRS;2;SG
broić,będziecie mruczały,0.847552,V;FUT;2;PL
broić,będzie czyniła,0.7543349,V;FUT;3;SG;FEM
broić,płynę,0.87656146,V;PRS;1;SG
broić,strzelałyście,0.9103219,V;PST;2;PL
broić,będą kucali,0.84890205,V;FUT;3;PL;MASC;HUM
broić,gwizdali,0.8936464,V;PST;3;PL;MASC;HUM
broić,mamrotał,0.92443126,V;PST;3;SG;MASC
broić,nurkowały,0.90513366,V;PST;3;PL
broić,będziemy klęczały,0.83713794,V;FUT;1;PL
broić,marznęliśmy,0.8092873,V;PST;1;PL;MASC;HUM
broić,bankrutowałaś,0.8741061,V;PST;2;SG;FEM
broić,gryźliście,0.8785062,V;PST;2;PL;MASC;HUM
broić,narzekałaś,0.88090515,V;PST;2;SG;FEM
broić,spuszczały,0.92527115,V;PST;3;PL
broić,wymożesz,0.8991587,V;FUT;2;SG
broić,poruchałem,0.8553452,V;PST;1;SG;MASC
broić,kupujecie,0.87151355,V;PRS;2;PL
broić,będziecie sypali,0.8609846,V;FUT;2;PL;MASC;HUM
broić,smarkałyśmy,0.8677239,V;PST;1;PL
broić,będą pachniały,0.8480625,V;FUT;3;PL
bronić,umierały,0.8953355,V;PST;3;PL
bronić,napierdalacie,0.88759077,V;PRS;2;PL
bronić,zdobią,0.9225644,V;PRS;3;PL
bronić,dotykałyśmy,0.8471216,V;PST;1;PL
bronić,cofałam,0.8950061,V;PST;1;SG;FEM
bronić,komentowałam,0.8847018,V;PST;1;SG;FEM
bronić,zastanawiali,0.8835487,V;PST;3;PL;MASC;HUM
bronić,tlało,0.9086898,V;PST;3;SG;NEUT
bronić,będziesz prała,0.88895273,V;FUT;2;SG;FEM
bronić,będziecie sabotowały,0.8914634,V;FUT;2;PL
bronić,będziemy szukały,0.82604605,V;FUT;1;PL
bronić,będzie leczył,0.86109024,V;FUT;3;SG;MASC
bronić,będziesz kucała,0.894703,V;FUT;2;SG;FEM
bronić,będę mieszkała,0.85290533,V;FUT;1;SG;FEM
bronić,czaiły,0.8831463,V;PST;3;PL
bronić,siałyśmy,0.88899875,V;PST;1;PL
bronić,będziemy marznęli,0.81855935,V;FUT;1;PL;MASC;HUM
bronić,będziesz śledził,0.8342114,V;FUT;2;SG;MASC
bronić,zakochałaś,0.8776151,V;PST;2;SG;FEM
bronić,kłusowałyście,0.8786585,V;PST;2;PL
bronić,będzie przeprowadzał,0.79502755,V;FUT;3;SG;MASC
bronić,badał,0.8686198,V;PST;3;SG;MASC
bronić,zabierzecie,0.89161235,V;FUT;2;PL
bronić,będzie telegrafowała,0.8657557,V;FUT;3;SG;FEM
bronić,znajduję,0.88806915,V;PRS;1;SG
bronić,będziemy chwaliły,0.8621491,V;FUT;1;PL
bronić,utlenił,0.89143115,V;PST;3;SG;MASC
bronić,dupczyłem,0.90306145,V;PST;1;SG;MASC
bronić,szaleją,0.89264905,V;PRS;3;PL
bronić,będę rozmawiał,0.8921921,V;FUT;1;SG;MASC
bronić,będziesz suszył,0.87366694,V;FUT;2;SG;MASC
bronić,będę komentował,0.8805719,V;FUT;1;SG;MASC
brudzić,sprawiała,0.7919675,V;PST;3;SG;FEM
brudzić,przodowaliśmy,0.85826766,V;PST;1;PL;MASC;HUM
brudzić,przyjęła,0.822171,V;PST;3;SG;FEM
brudzić,kapował,0.88013023,V;PST;3;SG;MASC
brudzić,będę tańczyła,0.84121776,V;FUT;1;SG;FEM
brudzić,pokonaliśmy,0.85495305,V;PST;1;PL;MASC;HUM
brudzić,będę czynił,0.8378948,V;FUT;1;SG;MASC
brudzić,kaszlało,0.9530125,V;PST;3;SG;NEUT
brudzić,smażyliśmy,0.86612433,V;PST;1;PL;MASC;HUM
brudzić,burzyli,0.87851405,V;PST;3;PL;MASC;HUM
brudzić,nastawił,0.87588793,V;PST;3;SG;MASC
brudzić,dodamy,0.95521325,V;FUT;1;PL
brudzić,zarabialiście,0.9249926,V;PST;2;PL;MASC;HUM
brudzić,mieszałam,0.9196536,V;PST;1;SG;FEM
brudzić,skłamał,0.8689296,V;PST;3;SG;MASC
brudzić,odbierałem,0.89989245,V;PST;1;SG;MASC
brudzić,przegapicie,0.9232086,V;FUT;2;PL
brudzić,wyrządzisz,0.88223374,V;FUT;2;SG
brudzić,będziecie szukali,0.87608904,V;FUT;2;PL;MASC;HUM
brudzić,zadzwonię,0.8756547,V;FUT;1;SG
brudzić,będzie opiekowało,0.82825387,V;FUT;3;SG;NEUT
brudzić,będziecie kimały,0.87239456,V;FUT;2;PL
brudzić,przyniosłem,0.8206202,V;PST;1;SG;MASC
brudzić,nadepnęli,0.8910992,V;PST;3;PL;MASC;HUM
brudzić,tajali,0.90554243,V;PST;3;PL;MASC;HUM
brudzić,maszerujecie,0.91823435,V;PRS;2;PL
brudzić,pokażecie,0.91160345,V;FUT;2;PL
brudzić,będzie kochało,0.8653984,V;FUT;3;SG;NEUT
brudzić,srało,0.87171173,V;PST;3;SG;NEUT
brudzić,wyjmę,0.8709762,V;FUT;1;SG
brudzić,szczałeś,0.95166576,V;PST;2;SG;MASC
brudzić,zjemy,0.87491995,V;FUT;1;PL
brzęczeć,będę ruchał,0.9143428,V;FUT;1;SG;MASC
brzęczeć,przepiliście,0.95065236,V;PST;2;PL;MASC;HUM
brzęczeć,będą szantażowały,0.8752878,V;FUT;3;PL
brzęczeć,będą drylowali,0.8994219,V;FUT;3;PL;MASC;HUM
brzęczeć,nadchodziłyście,0.9261329,V;PST;2;PL
brzęczeć,utleniłaś,0.91924644,V;PST;2;SG;FEM
brzęczeć,będziesz krwawiła,0.8940299,V;FUT;2;SG;FEM
brzęczeć,będzie męczyło,0.8718214,V;FUT;3;SG;NEUT
brzęczeć,wyłudziliśmy,0.8693262,V;PST;1;PL;MASC;HUM
brzęczeć,będą kipieli,0.8925219,V;FUT;3;PL;MASC;HUM
brzęczeć,będziecie skrzypiali,0.9028494,V;FUT;2;PL;MASC;HUM
brzęczeć,twierdziło,0.81635535,V;PST;3;SG;NEUT
brzęczeć,będziemy groziły,0.8624084,V;FUT;1;PL
brzęczeć,parują,0.9155647,V;PRS;3;PL
brzęczeć,będzie mieszkała,0.85728073,V;FUT;3;SG;FEM
brzęczeć,będziesz zmieniał,0.880269,V;FUT;2;SG;MASC
brzęczeć,łudzi,0.9584857,V;PRS;3;SG
brzęczeć,poprowadzimy,0.91659445,V;FUT;1;PL
brzęczeć,będziesz jeździła,0.8488323,V;FUT;2;SG;FEM
brzęczeć,błądziłam,0.89330095,V;PST;1;SG;FEM
brzęczeć,ruszacie,0.8870094,V;PRS;2;PL
brzęczeć,będziecie wąchały,0.91675127,V;FUT;2;PL
brzęczeć,podchodziłeś,0.9590361,V;PST;2;SG;MASC
brzęczeć,błądzisz,0.96173054,V;PRS;2;SG
brzęczeć,podziwialiśmy,0.8890539,V;PST;1;PL;MASC;HUM
brzęczeć,karałyśmy,0.9407164,V;PST;1;PL
brzęczeć,będziemy gapiły,0.8819696,V;FUT;1;PL
brzęczeć,będzie smarkał,0.85914403,V;FUT;3;SG;MASC
brzęczeć,będzie męczyła,0.8780968,V;FUT;3;SG;FEM
brzęczeć,będziesz uznawał,0.8594738,V;FUT;2;SG;MASC
brzęczeć,bawiła,0.9538332,V;PST;3;SG;FEM
brzęczeć,będziecie proponowały,0.8233031,V;FUT;2;PL
buchać,będziesz czesała,0.88592917,V;FUT;2;SG;FEM
buchać,skażecie,0.9349982,V;FUT;2;PL
buchać,będziecie podkradały,0.856692,V;FUT;2;PL
buchać,będziesz kłamała,0.8194445,V;FUT;2;SG;FEM
buchać,wydostawałam,0.8655125,V;PST;1;SG;FEM
buchać,będziecie dumali,0.8964523,V;FUT;2;PL;MASC;HUM
buchać,rzucają,0.88462347,V;PRS;3;PL
buchać,marudziliście,0.865011,V;PST;2;PL;MASC;HUM
buchać,będziecie srały,0.82971567,V;FUT;2;PL
buchać,rozwiążecie,0.89813423,V;FUT;2;PL
buchać,ujadałaś,0.9261161,V;PST;2;SG;FEM
buchać,będziemy tworzyły,0.76747453,V;FUT;1;PL
buchać,będzie ciekł,0.8129182,V;FUT;3;SG;MASC
buchać,nakrył,0.8347869,V;PST;3;SG;MASC
buchać,zainsynuowaliście,0.8496921,V;PST;2;PL;MASC;HUM
buchać,czyściłaś,0.8943033,V;PST;2;SG;FEM
buchać,będę stawał,0.85580266,V;FUT;1;SG;MASC
buchać,będę śmierdział,0.8612483,V;FUT;1;SG;MASC
buchać,będę pierdział,0.8595666,V;FUT;1;SG;MASC
buchać,chcą,0.83413774,V;PRS;3;PL
buchać,dotknęliście,0.86429375,V;PST;2;PL;MASC;HUM
buchać,będą telegrafowali,0.85303426,V;FUT;3;PL;MASC;HUM
buchać,będziesz rozsadzał,0.8770919,V;FUT;2;SG;MASC
buchać,goliłam,0.9544381,V;PST;1;SG;FEM
buchać,umarłem,0.84128386,V;PST;1;SG;MASC
buchać,mijało,0.9362693,V;PST;3;SG;NEUT
buchać,kraczecie,0.9338449,V;PRS;2;PL
buchać,będę plotkował,0.88124025,V;FUT;1;SG;MASC
buchać,potwierdziłeś,0.81767404,V;PST;2;SG;MASC
buchać,wstawałem,0.8685919,V;PST;1;SG;MASC
buchać,będzie smakowała,0.810607,V;FUT;3;SG;FEM
buchać,poruchacie,0.9423997,V;FUT;2;PL
budzić,rozwiązałem,0.8776775,V;PST;1;SG;MASC
budzić,oświetlałeś,0.9440301,V;PST;2;SG;MASC
budzić,odradzało,0.91977787,V;PST;3;SG;NEUT
budzić,będzie działała,0.7797793,V;FUT;3;SG;FEM
budzić,będziesz grabił,0.8559186,V;FUT;2;SG;MASC
budzić,pniesz,0.9396853,V;PRS;2;SG
budzić,będziemy skakali,0.9001109,V;FUT;1;PL;MASC;HUM
budzić,będę wymagała,0.8379737,V;FUT;1;SG;FEM
budzić,niszczyłem,0.88241,V;PST;1;SG;MASC
budzić,będę zerkał,0.87723416,V;FUT;1;SG;MASC
budzić,będę smutała,0.89305466,V;FUT;1;SG;FEM
budzić,znosisz,0.9486874,V;PRS;2;SG
budzić,przeproszę,0.92098737,V;FUT;1;SG
budzić,potrzebowało,0.88149154,V;PST;3;SG;NEUT
budzić,szasta,0.9408965,V;PRS;3;SG
budzić,będziemy wyświetlały,0.8388982,V;FUT;1;PL
budzić,będą mamrotali,0.8768716,V;FUT;3;PL;MASC;HUM
budzić,zagięłaś,0.94965816,V;PST;2;SG;FEM
budzić,będzie przyprawiał,0.7781755,V;FUT;3;SG;MASC
budzić,wyglądałeś,0.7314182,V;PST;2;SG;MASC
budzić,zamówiła,0.8280029,V;PST;3;SG;FEM
budzić,poprzedzam,0.90435535,V;PRS;1;SG
budzić,zapomniałyśmy,0.84916073,V;PST;1;PL
budzić,drżysz,0.9365552,V;PRS;2;SG
budzić,oświetlam,0.92663825,V;PRS;1;SG
budzić,będziemy oszukiwały,0.8281414,V;FUT;1;PL
budzić,próbuję,0.9345668,V;PRS;1;SG
budzić,dosięgnęłaś,0.8420304,V;PST;2;SG;FEM
budzić,będziemy marznęły,0.84621084,V;FUT;1;PL
budzić,gęgało,0.9472328,V;PST;3;SG;NEUT
budzić,chadzałam,0.9536204,V;PST;1;SG;FEM
budzić,będziesz kosztował,0.85876167,V;FUT;2;SG;MASC
burzyć,będzie przeprowadzało,0.8428165,V;FUT;3;SG;NEUT
burzyć,zawiodłyście,0.8462403,V;PST;2;PL
burzyć,uwielbiałyśmy,0.87990034,V;PST;1;PL
burzyć,będziecie myły,0.8708699,V;FUT;2;PL
burzyć,łudziłyśmy,0.80933875,V;PST;1;PL
burzyć,będą przestrzegały,0.88372254,V;FUT;3;PL
burzyć,spieprzy,0.86618984,V;FUT;3;SG
burzyć,wyznaczyło,0.87740976,V;PST;3;SG;NEUT
burzyć,pożądaliśmy,0.84580374,V;PST;1;PL;MASC;HUM
burzyć,będziesz przekwitał,0.8278168,V;FUT;2;SG;MASC
burzyć,będę wytryskiwała,0.8546194,V;FUT;1;SG;FEM
burzyć,będzie studiował,0.8987681,V;FUT;3;SG;MASC
burzyć,wyjęłaś,0.8569601,V;PST;2;SG;FEM
burzyć,będę tolerowała,0.9010724,V;FUT;1;SG;FEM
burzyć,kipieli,0.87601453,V;PST;3;PL;MASC;HUM
burzyć,śmiałam,0.9259298,V;PST;1;SG;FEM
burzyć,napowietrzyliście,0.88185304,V;PST;2;PL;MASC;HUM
burzyć,zdiagnozował,0.76121557,V;PST;3;SG;MASC
burzyć,gwizdałeś,0.8701561,V;PST;2;SG;MASC
burzyć,marzyło,0.9158084,V;PST;3;SG;NEUT
burzyć,będzie bywało,0.85430825,V;FUT;3;SG;NEUT
burzyć,kosi,0.86809653,V;PRS;3;SG
burzyć,obejmowaliście,0.8148378,V;PST;2;PL;MASC;HUM
burzyć,pękają,0.89206016,V;PRS;3;PL
burzyć,złożyły,0.8606232,V;PST;3;PL
burzyć,abonowała,0.89459527,V;PST;3;SG;FEM
burzyć,pluli,0.8750168,V;PST;3;PL;MASC;HUM
burzyć,działałem,0.85721487,V;PST;1;SG;MASC
burzyć,śpieszyłem,0.89766276,V;PST;1;SG;MASC
burzyć,haftuję,0.8908428,V;PRS;1;SG
burzyć,będę chwaliła,0.8890569,V;FUT;1;SG;FEM
burzyć,będziecie lansowały,0.85729194,V;FUT;2;PL
bywać,będziesz drylowała,0.8522408,V;FUT;2;SG;FEM
bywać,będą wysyłały,0.86363727,V;FUT;3;PL
bywać,cofasz,0.9021022,V;PRS;2;SG
bywać,majsterkujemy,0.9006267,V;PRS;1;PL
bywać,będą śledzili,0.8348607,V;FUT;3;PL;MASC;HUM
bywać,przezimujecie,0.916777,V;FUT;2;PL
bywać,lutujesz,0.897758,V;PRS;2;SG
bywać,zapalił,0.903561,V;PST;3;SG;MASC
bywać,szkodzi,0.916184,V;PRS;3;SG
bywać,będę kierował,0.8599596,V;FUT;1;SG;MASC
bywać,zostawiliśmy,0.84879345,V;PST;1;PL;MASC;HUM
bywać,będę kradła,0.8586842,V;FUT;1;SG;FEM
bywać,będzie psuło,0.88084877,V;FUT;3;SG;NEUT
bywać,opiekowałyśmy,0.8506779,V;PST;1;PL
bywać,zniknęły,0.85217315,V;PST;3;PL
bywać,wdepniecie,0.87633675,V;FUT;2;PL
bywać,będzie wymiotował,0.77604526,V;FUT;3;SG;MASC
bywać,będziecie symulowały,0.87911695,V;FUT;2;PL
bywać,płakałam,0.91774523,V;PST;1;SG;FEM
bywać,grzebaliśmy,0.9012018,V;PST;1;PL;MASC;HUM
bywać,kipiał,0.9352841,V;PST;3;SG;MASC
bywać,będzie pytał,0.8549876,V;FUT;3;SG;MASC
bywać,będziemy płacili,0.8505135,V;FUT;1;PL;MASC;HUM
bywać,będzie koiła,0.87494034,V;FUT;3;SG;FEM
bywać,łapało,0.91265035,V;PST;3;SG;NEUT
bywać,będziecie demontowali,0.91029465,V;FUT;2;PL;MASC;HUM
bywać,życzyłam,0.85467684,V;PST;1;SG;FEM
bywać,haruję,0.9200936,V;PRS;1;SG
bywać,zaufasz,0.92933416,V;FUT;2;SG
bywać,usunęła,0.93025726,V;PST;3;SG;FEM
bywać,oszukałyście,0.90294033,V;PST;2;PL
bywać,wysiadły,0.9017581,V;PST;3;PL
całować,słyszały,0.9224582,V;PST;3;PL
całować,wynajęłaś,0.9303113,V;PST;2;SG;FEM
całować,znikaliście,0.93057716,V;PST;2;PL;MASC;HUM
całować,będziemy szantażowali,0.9100154,V;FUT;1;PL;MASC;HUM
całować,będziemy zamarzały,0.8910797,V;FUT;1;PL
całować,wracają,0.8995891,V;PRS;3;PL
całować,bełtałyśmy,0.92207164,V;PST;1;PL
całować,grzebaliście,0.9136575,V;PST;2;PL;MASC;HUM
